"title","Description_link","image_urls","theatre_Name","theatre_venue","Date","performance","type","scrape_time"
"Oh, Mary!","https://www.ibdb.com/broadway-production/oh-mary-539578","https://www.broadway.org/assets/shows/ohmary-jan2024.jpg?width=2000&quality=80&fit=scale-down","Lyceum Theatre","149 W. 45th St., New York, NY","Jul 11, 2024 - Sep 28, 2025","356","Play",2025-05-23 13:31:01.677837
"Operation Mincemeat: A New Musical","https://www.ibdb.com/broadway-production/operation-mincemeat-a-new-musical-540518","https://www.broadway.org/assets/shows/micemeat-2025.jpg?width=2000&quality=80&fit=scale-down","John Golden Theatre","252 W. 45th St., New York, NY","Mar 20, 2025 - Present","69","Musical",2025-05-23 13:31:23.317084
"Othello","https://www.ibdb.com/broadway-production/othello-540298","https://www.broadway.org/assets/shows/othello-2025.jpg?width=2000&quality=80&fit=scale-down","Ethel Barrymore Theatre","243 W. 47th St., New York, NY","Mar 23, 2025 - Jun 08, 2025","65","Play",2025-05-23 13:31:46.716989
"Pirates! The Penzance Musical","https://www.ibdb.com/broadway-production/pirates-the-penzance-musical-539492","https://www.broadway.org/assets/shows/pirates-penzance-roundabout-1000.jpg?width=2000&quality=80&fit=scale-down","Todd Haimes Theatre","227 W. 42nd St., New York, NY","Apr 24, 2025 - Jul 27, 2025","29","Musical",2025-05-23 13:32:09.119496
"Purpose","https://www.ibdb.com/broadway-production/purpose-540198","https://www.broadway.org/assets/shows/purpose-update-1000.jpg?width=2000&quality=80&fit=scale-down","Hayes Theater","240 W. 44th St., New York, NY","Mar 17, 2025 - Jul 06, 2025","72","Play",2025-05-23 13:32:36.040128
"Real Women Have Curves: The Musical","https://www.ibdb.com/broadway-production/real-women-have-curves-the-musical-540775","https://www.broadway.org/assets/shows/rwhc-2025_2025-04-03-155443_tzjj.jpg?width=2000&quality=80&fit=scale-down","James Earl Jones Theatre","138 W. 48th St., New York, NY","Apr 27, 2025 - Present","25","Musical",2025-05-23 13:32:58.280475
"SIX: The Musical","https://www.ibdb.com/broadway-production/six-the-musical-523485","https://www.broadway.org/assets/shows/six-broadway-1000.jpg?width=2000&quality=80&fit=scale-down","Lena Horne Theatre","256 W. 47th St., New York, NY","Oct 03, 2021 - Oct 30, 2022","1,498","Musical",2025-05-23 13:33:20.559523
"SMASH","https://www.ibdb.com/broadway-production/smash-540710","https://www.broadway.org/assets/shows/smash-2025_2025-01-24-213944_retn.jpg?width=2000&quality=80&fit=scale-down","Imperial Theatre","249 W. 45th St., New York, NY","Apr 10, 2025 - Present","44","Musical",2025-05-23 13:33:45.104971
"Stephen Sondheim's Old Friends","https://www.ibdb.com/broadway-production/stephen-sondheims-old-friends-539390","https://www.broadway.org/assets/shows/oldfriends.jpg?width=2000&quality=80&fit=scale-down","Samuel J. Friedman Theatre","261 W. 47th St., New York, NY","Apr 08, 2025 - Jun 29, 2025","47","Musical",2025-05-23 13:34:07.117922
"Stranger Things: The First Shadow","https://www.ibdb.com/broadway-production/stranger-things-the-first-shadow-540113","https://www.broadway.org/assets/shows/strangerthings-1000_2024-08-07-190429_rwbv.jpg?width=2000&quality=80&fit=scale-down","Marquis Theatre","1535 Broadway, New York, NY","Apr 22, 2025 - Present","31","Play",2025-05-23 13:34:29.465623
"Sunset Boulevard","https://www.ibdb.com/broadway-production/sunset-boulevard-539163","https://www.broadway.org/assets/shows/sunset-1000.jpg?width=2000&quality=80&fit=scale-down","St. James Theatre","246 W. 44th St., New York, NY","Oct 20, 2024 - Jul 13, 2025","240","Musical",2025-05-23 13:34:52.35936
"The Book of Mormon","https://www.ibdb.com/broadway-production/the-book-of-mormon-488721","https://www.broadway.org/assets/shows/bookofmormon-1000.jpg?width=2000&quality=80&fit=scale-down","Eugene O'Neill Theatre","230 W. 49th St., New York, NY","Mar 24, 2011 - Present","5,223","Musical",2025-05-23 13:35:14.836298
"The Great Gatsby","https://www.ibdb.com/broadway-production/the-great-gatsby-538662","https://www.broadway.org/assets/shows/gatsby-1000-update.jpg?width=2000&quality=80&fit=scale-down","Broadway Theatre","1681 Broadway (W. 53rd St.), New York, NY","Apr 25, 2024 - Present","445","Musical",2025-05-23 13:35:37.41707
"The Last Five Years","https://www.ibdb.com/broadway-production/the-last-five-years-540016","https://www.broadway.org/assets/shows/thelastfiveyears.jpg?width=2000&quality=80&fit=scale-down","Hudson Theatre","141 W. 44th St., New York, NY","Apr 06, 2025 - Jun 22, 2025","49","Musical",2025-05-23 13:35:59.82315
"The Lion King","https://www.ibdb.com/broadway-production/the-lion-king-4761","https://www.broadway.org/assets/shows/thelionking-24.jpg?width=2000&quality=80&fit=scale-down","New Amsterdam Theatre","214 W. 42nd St., New York, NY","Nov 13, 1997 - Jun 04, 2006","10,833","Musical",2025-05-23 13:36:59.909536
"The Outsiders","https://www.ibdb.com/broadway-production/the-outsiders-537824","https://www.broadway.org/assets/shows/outsiders1000.jpg?width=2000&quality=80&fit=scale-down","Bernard B. Jacobs Theatre","242 W. 45th St., New York, NY","Apr 11, 2024 - Present","458","Musical",2025-05-23 13:37:23.615056
"The Picture of Dorian Gray","https://www.ibdb.com/broadway-production/the-picture-of-dorian-gray-540658","https://www.broadway.org/assets/shows/doriangray-1000b.png?width=2000&quality=80&fit=scale-down","Music Box Theatre","239 W. 45th St., New York, NY","Mar 27, 2025 - Jun 29, 2025","54","Play",2025-05-23 13:37:46.27646
"Wicked","https://www.ibdb.com/broadway-production/wicked-13485","https://www.broadway.org/assets/shows/wicked-1000x1000.jpg?width=2000&quality=80&fit=scale-down","Gershwin Theatre","222 W. 51st St., New York, NY","Oct 30, 2003 - Present","8,370","Musical",2025-05-23 13:38:09.725886
"Call Me Izzy","https://www.ibdb.com/broadway-production/call-me-izzy-542346","https://www.broadway.org/assets/shows/callmeizzy-1000.jpg?width=2000&quality=80&fit=scale-down","Studio 54","254 W. 54th St., New York, NY","Jun 12, 2025 - Aug 17, 2025","Not_Applicable","Play",2025-05-23 13:38:36.734322
"Mamma Mia!","https://www.ibdb.com/broadway-production/mamma-mia-542316","https://www.broadway.org/assets/shows/mamma-mia-2025_2025-03-14-153547_snju.jpg?width=2000&quality=80&fit=scale-down","Winter Garden Theatre","1634 Broadway (At W. 50th St.), New York, NY","Aug 14, 2025 - Feb 01, 2026","Not_Applicable","Musical",2025-05-23 13:38:58.402643
"Ragtime","https://www.ibdb.com/broadway-production/ragtime-543058","https://s.ibdb.com/Images/stub/stub-prod-musical.png","Vivian Beaumont Theater","150 W. 65th St., New York, NY","Oct 16, 2025 - Jan 04, 2026","Not_Applicable","Musical",2025-05-23 13:39:19.092451
"The Queen of Versailles","https://www.ibdb.com/broadway-production/the-queen-of-versailles-542343","https://s.ibdb.com/Images/stub/stub-prod-musical.png","St. James Theatre","246 W. 44th St., New York, NY","Nov 10, 2025 - ?","Not_Applicable","Musical",2025-05-23 13:39:39.394978
"Waiting for Godot","https://www.ibdb.com/broadway-production/waiting-for-godot-542653","https://www.broadway.org/assets/shows/waiting-for-godot-2025.jpg?width=2000&quality=80&fit=scale-down","Hudson Theatre","141 W. 44th St., New York, NY","Sep 28, 2025 - Jan 04, 2026","Not_Applicable","Play",2025-05-23 13:40:01.840781
"& Juliet","https://www.ibdb.com/tour-production/-juliet-539748","/Cache/Production/c2123dff7da893d88e94a17e8acd507c80de9d8f.jpg","Fox Theatre","527 North Grand Boulevard, St. Louis, MO, USA","Sep 22, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:40:24.152898
"A Beautiful Noise, The Neil Diamond Musical","https://www.ibdb.com/tour-production/a-beautiful-noise-the-neil-diamond-musical-539750","/Cache/Production/0158bc5b4065c5b472272eef6ed22e52f8dbcd47.jpg","San Diego Civic Theatre","1100 Third Avenue, San Diego, CA, USA","Sep 21, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:40:43.024498
"Back to the Future: The Musical","https://www.ibdb.com/tour-production/back-to-the-future-the-musical-538640","/Cache/Production/0ab894ccb9dc40f247799a74c7914573a1b688f1.jpg","Durham Performing Arts Center","The American Tobacco District, 123 Vivian St., Durham, NC, Durham, NC, USA","Jun 06, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:41:01.924655
"Beetlejuice","https://www.ibdb.com/tour-production/beetlejuice-534533","/Cache/Production/670090405dff0c71ba9f58d07ab66b51a0ace169.jpg","National Arts Centre: Southam Hall","1 Confederation Square, Ottawa, ON, Canada","Dec 07, 2022","Not_Applicable","Not_Applicable",2025-05-23 13:41:21.386667
"Clue","https://www.ibdb.com/tour-production/clue-538762","/Cache/Production/1d982646bf28d0b2bb5071e1736cae5cc15ed060.jpg","Royal Alexandra Theatre","260 King Street West, Toronto, ON, Canada","Feb 27, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:41:40.186277
"Hamilton - Angelica","https://www.ibdb.com/tour-production/hamilton--angelica-504675","/Cache/Production/b7315a82599ac8a4e204014d2924c1feafd4e5c0.jpg","Wharton Center for the Performing Arts","Michigan State University, East Lansing, MI, USA","Mar 10, 2017","Not_Applicable","Not_Applicable",2025-05-23 13:41:59.683643
"Hamilton - Philip","https://www.ibdb.com/tour-production/hamilton--philip-514073","/Cache/Production/37096c6db16cac616c37fcc9e99eb23cfc4fd7de.jpg","The Smith Center","361 Symphony Park Avenue, Las Vegas, NV, USA","Feb 06, 2018","Not_Applicable","Not_Applicable",2025-05-23 13:42:20.326243
"Harry Potter and the Cursed Child","https://www.ibdb.com/tour-production/harry-potter-and-the-cursed-child-538613","/Cache/Production/c9714699758447e7559b096f2a39a257dbe48def.jpg","Pantages Theatre","6233 Hollywood Blvd., Los Angeles, CA, USA","Sep 10, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:42:39.390396
"Kimberly Akimbo","https://www.ibdb.com/tour-production/kimberly-akimbo-539156","/Cache/Production/c709578e9517f96e78efa5218cdb899948193e6d.jpg","National Theatre","1321 Pennsylvania Avenue NW, Washington, DC, USA","Sep 14, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:42:58.311807
"Les Misérables","https://www.ibdb.com/tour-production/les-misrables-534535","/Cache/Production/6880f49e8c8f91c6d7e3729a76db0b80642f2290.jpg","Blumenthal Center: Belk Theater","130 North Tryon St., Charlotte, NC, USA","Oct 07, 2022","Not_Applicable","Not_Applicable",2025-05-23 13:43:17.093678
"Life of Pi","https://www.ibdb.com/tour-production/life-of-pi-539751","/Cache/Production/642299853e3e3c38efdce1ee091a9cd5a02bdc3f.jpg","Ahmanson Theatre","135 North Grand Avenue, Los Angeles, CA, USA","Dec 07, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:43:37.13634
"Mamma Mia!","https://www.ibdb.com/tour-production/mamma-mia-537447","/Cache/Production/fbf87f6cbcdfbb887dce1aae417ecbb13a8d0eec.jpg","Centennial Hall","1020 University Boulevard, Bu, Tucson, AZ, USA","Oct 26, 2023","Not_Applicable","Not_Applicable",2025-05-23 13:43:56.520311
"MJ","https://www.ibdb.com/tour-production/mj-534300","/Cache/Production/321c1969733bed396e7ba56dfa092853ac7ad154.jpg","Walton Arts Center","495 W. Dickson St., Fayetteville, AR, USA","Aug 01, 2023","Not_Applicable","Not_Applicable",2025-05-23 13:44:16.371763
"Moulin Rouge! The Musical","https://www.ibdb.com/tour-production/moulin-rouge-the-musical-527336","/Cache/Production/6aa4a7f9cfe3b7b0fafea16c7524236cb056a2ae.jpg","Bass Concert Hall @ U of TX at Austin","23rd Street & Robert Dedman Drive, Austin, TX, USA","Mar 19, 2022","Not_Applicable","Not_Applicable",2025-05-23 13:44:35.92654
"Parade","https://www.ibdb.com/tour-production/parade-539158","/Cache/Production/9b67622ebb04107aa7836cd1373a6a74ad0a0d88.jpg","Orpheum Theatre","1192 Market Street, San Francisco, CA, USA","Jan 11, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:44:55.95637
"Shucked","https://www.ibdb.com/tour-production/shucked-539749","/Cache/Production/0ba61f70136106c00d15fa8991e47e92cbd90bcc.jpg","Fox Theatre","660 Peachtree Street NE, Atlanta, GA, USA","Oct 20, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:45:15.400658
"SIX: The Musical - Boleyn","https://www.ibdb.com/tour-production/six-the-musical--boleyn-534013","/Cache/Production/7b069488365ac48ec8b5286ab8999310f68142d2.jpg","Southern Alberta Jubilee Auditorium","1415 14th Avenue North West, Calgary, AB, Canada","Sep 20, 2022","Not_Applicable","Not_Applicable",2025-05-23 13:45:35.316753
"Some Like It Hot","https://www.ibdb.com/tour-production/some-like-it-hot-539157","/Cache/Production/59d1cd69588c609b3c672ecfb4744cb78bf89a2b.jpg","Forrest Theatre","1114 Walnut Street, Philadelphia, PA, USA","Sep 17, 2024","Not_Applicable","Not_Applicable",2025-05-23 13:45:54.33377
"The Lion King - Rafiki","https://www.ibdb.com/tour-production/the-lion-king--rafiki-515415","/Cache/Production/5eb82037f33f3f47fa87ebd1d3b1f70e81321b5a.jpg","Municipal Auditorium Music Hall","301 West 13th Street, Kansas City, MO, USA","Oct 26, 2017","Not_Applicable","Not_Applicable",2025-05-23 13:46:14.229788
"The Wiz","https://www.ibdb.com/tour-production/the-wiz-542330","/Cache/Production/3fceff092cd3e4a07d6c2e35219d4f56315380ae.jpg","Academy of Music: Kimmel Center","On the Kimmel Cultural Campus, 240 South Broad Street, Philadelphia, PA, USA","Feb 22, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:46:34.145968
"Wicked - Munchkinland","https://www.ibdb.com/tour-production/wicked--munchkinland-500380","/Cache/Production/60a4073716e1027ae1768ca5ce9d3e4d2e2e1706.jpg","Eccles Theater","131 South Main Street, Salt Lake City, UT, USA","Mar 07, 2009","Not_Applicable","Not_Applicable",2025-05-23 13:46:53.695107
"Beauty and the Beast","https://www.ibdb.com/tour-production/beauty-and-the-beast-543074","/Cache/Production/56abe2b68ae151870e1a434e8b33f7c3d6b255d0.jpg","Proctors","432 State Street, Schenectady, NY, USA","Jun 25, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:47:15.968025
"Hell's Kitchen","https://www.ibdb.com/tour-production/hells-kitchen-543112","/Cache/Production/b1ed26e0c1fb92124233aeaad36bd699ac624857.jpg","KeyBank State Theatre","1519 Euclid Avenue, Cleveland, OH, USA","Oct 10, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:47:34.816216
"Spamalot","https://www.ibdb.com/tour-production/spamalot-543116","/Cache/Production/9469bae699b78f814cddb395ea6e5b48d64c1663.jpg","Connor Palace","1615 Euclid Avenue, Cleveland, OH, USA","Dec 01, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:47:54.413347
"Stereophonic","https://www.ibdb.com/tour-production/stereophonic-543117","/Cache/Production/4aff5d3a8073ea69d1cf19a64a2003d4317f8ea3.jpg","Paramount Theatre","911 Pine Street, Seattle, WA, USA","Oct 07, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:48:14.177493
"Suffs","https://www.ibdb.com/tour-production/suffs-542652","/Cache/Production/a0f7320be3ac4d419ac5a0506d60897fd8f08591.jpg","The 5th Avenue Theatre","1308 Fifth Avenue, Seattle, WA, USA","Sep 13, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:48:32.779189
"The Great Gatsby","https://www.ibdb.com/tour-production/the-great-gatsby-543111","/Cache/Production/81e4659286ebc7250b46cb662af13244a04f638d.jpg","Hippodrome Theatre","318 W. Baltimore Street, Baltimore, MD, USA","Jan 31, 2026","Not_Applicable","Not_Applicable",2025-05-23 13:48:51.825569
"The Notebook","https://www.ibdb.com/tour-production/the-notebook-542788","/Cache/Production/ad12a941776645d28344e834615414d061773f09.jpg","Connor Palace","1615 Euclid Avenue, Cleveland, OH, USA","Sep 06, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:49:10.159819
"The Outsiders","https://www.ibdb.com/tour-production/the-outsiders-543113","/Cache/Production/f4696362bdab4a6ff8703fa49bf61682a035df5e.jpg","Shea's Performing Arts Center","646 Main Street, Buffalo, NY, USA","Sep 17, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:49:29.027581
"The Phantom of the Opera","https://www.ibdb.com/tour-production/the-phantom-of-the-opera-543114","/Cache/Production/083017d50cc2cd320e5fde35f7172fb6c7cf937b.jpg","Hippodrome Theatre","318 W. Baltimore Street, Baltimore, MD, USA","Nov 07, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:49:47.423484
"The Sound of Music","https://www.ibdb.com/tour-production/the-sound-of-music-543115","/Cache/Production/31bbfb6e072773babbcb7563395dc647700a47fb.jpg","Stanley Performing Arts Center","258 Genesee Street, Utica, NY, USA","Sep 05, 2025","Not_Applicable","Not_Applicable",2025-05-23 13:50:06.456714
"Beauty and the Beast","https://www.ibdb.com/tour-production/beauty-and-the-beast-543074","/Cache/Production/56abe2b68ae151870e1a434e8b33f7c3d6b255d0.jpg","Not_Applicable","Not_Applicable","Not_Applicable","Not_Applicable","Not_Applicable",2025-05-23 13:50:23.312031
"Aladdin","https://www.ibdb.com/broadway-production/aladdin-495244","https://www.broadway.org/assets/shows/aladdin-1000.jpg?width=2000&quality=80&fit=scale-down","Not_Applicable","Not_Applicable","Not_Applicable","Not_Applicable","Musical",2025-05-23 13:50:49.503362
"BOOP! The Musical","https://www.ibdb.com/broadway-production/boop-the-musical-539978","https://www.broadway.org/assets/shows/boop-1000-dec24.jpg?width=2000&quality=80&fit=scale-down","Not_Applicable","Not_Applicable","Not_Applicable","Not_Applicable","Musical",2025-05-23 13:51:11.217428
"Buena Vista Social Club","https://www.ibdb.com/broadway-production/buena-vista-social-club-540360","https://www.broadway.org/assets/shows/buenavistasocialclub-1000.jpg?width=2000&quality=80&fit=scale-down","Not_Applicable","Not_Applicable","Not_Applicable","Not_Applicable","Musical",2025-05-23 13:51:25.74627
